Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Sub-Saharan Africa (excluding high income),SSA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.81321618,23.83018874,25.27983306,29.78332829,22.64966352,23.63408367,25.40346431,21.85955196,21.55961034,23.83530383,25.58170545,18.72969728,22.64090819,23.56589661,29.32104071,24.44107779,28.95749412,27.4694878,24.49137093,23.4614978,24.25274594,41.33055491,39.70345064,29.64594939,25.08159669,31.74846658,12.38207385,3.889590982,2.360231891,-0.22951131,-3.038579834,-3.202630957,-4.878137126,-1.875268517,4.527874734,14.738997,21.57384636,22.42551517,24.50824623,-6.005068881,-1.286707212,1.696540897,9.166562063,6.468771246,8.126738127,12.46157116,17.39247776,17.73939065,20.82196479,13.66525465,16.77952208,17.54253502,18.04177434,18.55337901,20.88821776,17.44421604,14.79262009,10.7745883,12.36420016,23.6052174,21.32555092,19.8336744,19.77990857,11.20869165,-1.642851194
South Sudan,SSD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.690037,38.07518068,42.24275855,48.42729534,21.15389662,-19.91238852,20.14322585,13.50210598,,,,,,,,,
Sub-Saharan Africa,SSF,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,26.10701544,27.79259725,24.58123377,24.26740669,26.21601946,27.85417672,21.32203365,25.00463403,25.58636072,30.86565037,25.85328343,30.28058318,28.92040324,25.879979,24.67890755,25.11674389,41.69269407,40.22297466,30.62613551,26.2523391,33.24634861,14.65427527,6.223183826,4.675175158,2.266578219,-0.847210009,-0.894768376,-3.027663835,-0.596641787,5.170037068,15.08783201,21.89683028,22.6695171,24.62350626,-5.193938874,-0.556557177,2.471576403,9.646416621,6.751340002,8.329479516,12.6884714,17.64186342,18.15436155,21.49957806,14.88179611,17.47033111,18.14163648,18.4637878,18.86636498,21.08015204,17.50254249,14.9054846,10.81535051,12.68441084,23.15355532,20.67772644,19.17546693,18.74193929,10.35510429,-1.798625046
Small states,SST,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.63004364,24.6914884,22.03606911,23.25879649,23.41219899,22.34480904,21.12372761,21.96930817,19.21936247,20.39680315,23.56173844,22.69284957,22.2174495,22.03935326,22.2428435,23.30255016,25.42450234,24.32230109,25.24807449,21.64975726,24.42125568,25.59977118,27.08971049,26.99554513,26.98834445,27.39632603,24.9469312,24.05952382,23.32369515,23.38871021,18.69010766,21.77874136,25.54269933,22.54330052,23.72711259
Sao Tome and Principe,STP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5020816,53.05793326,48.95854815,50.09400263,50.74626866,,,,,,,,,,,,,,
Slovak Republic,SVK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14538801,23.49678749,19.73997055,16.0811628,22.67205083,23.45689227,21.48378171,25.16202199,24.10894018,25.26079068,25.48659325,24.04299466,24.47262371,26.05776723,26.06186666,27.13096948,26.83470851,29.17581892,27.23739179,20.88063626,24.43200332,26.62142025,26.3236714,26.96805692,26.90351779,27.7394046,26.40526421,24.81610544,25.32212186,24.02747491,21.28932346,22.23062146,17.38702551,21.32385838,19.87991784
Slovenia,SVN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.73775696,33.94310029,32.49772453,28.81677031,31.21913311,23.01822228,23.7659268,25.0206988,25.51535716,24.81256233,25.35627421,25.83490133,26.70384482,26.51785748,27.58920838,28.05397517,30.52632033,31.96392388,31.0300229,25.18896481,23.63521531,23.10254144,22.29518307,24.53333009,26.57845316,27.57859682,27.48263415,29.31216161,30.08462261,29.50436508,29.18426334,27.40908323,26.55693117,29.22688003,27.710818
Sweden,SWE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.12191037,29.70631637,29.36902417,29.20562088,31.14699234,30.66900816,29.64866305,29.39711026,28.49452258,28.59882663,29.40449184,28.59223164,28.07210014,28.53444636,27.55213345,28.44449079,26.31972605,23.41405932,23.27969185,23.61194766,23.9840187,22.66812065,22.02700586,24.2618167,26.45171228,26.36742497,26.3147846,26.0103901,26.75363838,27.75677496,27.15106224,24.66287043,23.1312686,21.69581499,23.69568445,26.45758342,25.94260742,26.44992161,27.02873008,26.73163535,27.24986767,27.53375141,26.8427346,26.58989195,27.86482311,27.77262483,29.32135664,29.97927319,29.18089799,25.42023714,27.08447721,27.67480823,26.36284919,25.73167347,25.95897333,27.04051775,26.77225761,26.85815042,26.8090142,28.30342324,28.52091273,29.12984333,28.43418154,28.03469925,28.09276028
Eswatini,SWZ,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.54527684,18.64890831,18.67716372,18.57314016,17.12924634,16.10050067,19.114009,18.48259646,19.08234001,18.51176077,18.10518538,15.00326111
Sint Maarten (Dutch part),SXM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,22.92017123,36.00973236,42.03093477,26.91400918,28.20456741,18.84874705,11.01570597,14.12914248,26.58805053,29.20920651,31.25186846,32.56973544,33.27387849,30.50381289,22.29058477,20.32591324,19.26293263,20.1873963,25.48319168,24.68541215,31.00141658,22.42037493,20.40457875,26.9814377,23.52108248,20.64024087,27.88131441,23.57438389,25.65613069,26.77969881,18.91736559,27.98341929,15.07088519,16.84809407,21.57192585,20.63110087,21.602716,31.4101987,14.06245299,19.5737589,14.96906537,14.91208572,10.36825984,13.39028489,0.931366956,-6.775356339,8.4890188,6.56381649,-0.863222046
Syrian Arab Republic,SYR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,7.143066503,9.699782238,16.65246173,11.14338893,9.445217085,10.84642729,7.374222538,9.626926699,11.41393939,11.88475268,9.764705882,9.509546986,12.03944517,14.47114897,9.958977595,12.89022673,17.15672396,13.48239736,11.45141869,9.770616308,10.80944022,6.217978929,12.9906379,10.46922542,12.42202225,10.56173025,11.47468804,4.91026685,4.748800034,16.15284453,16.93338004,10.30253816,11.79856309,12.93470774,17.62829949,20.33766802,17.34266281,19.47023012,20.18473162,19.09052951,24.20223673,26.74978029,28.18383129,26.11279666,24.45040655,24.96876738,25.33746446,21.20367887,17.59205248,16.09069685,20.78230612,9.673504021,-7.151414851,-14.69293889,-31.99657387,-9.540454476,-15.87127964,-13.40069925,-11.79471834,-8.590670073,-3.677902073,12.68593353,-17.52323478,,
Turks and Caicos Islands,TCA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,19.01731308,18.97189865,14.55536561,17.41521829,15.52269709,15.80946559,18.72824021,22.10989881,21.76321816,23.15769486,20.93427553,21.77901276,21.09252328,17.17357247,20.17375136,17.70720205,15.16136951,13.13294579,13.02422323,,,,1.000691142,0.496216156,-1.204827028,-9.239244253,-11.05477,-7.976636875,-3.340094903,-4.893655131,-7.673099485,-1.630095858,-2.268065801,-2.601781588,-2.114096473,1.699896447,9.160414512,7.069592279,4.119867092,-0.180125626,5.48292307,5.260043962,-40.81475363,18.52182836,24.53299711,30.71704823,30.17399707,30.20082043,29.62188389,20.61273353,26.99998592,32.75120144,37.33768071,32.67481419,34.9460421,30.19770072,19.61654679,21.61782204,26.87738567,27.55018231,24.71832135,28.56874733,33.45383229,30.64858511,38.47109625
East Asia & Pacific (IDA & IBRD countries),TEA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,34.09857667,19.77467078,11.79714536,15.37526158,22.07913873,27.99655248,28.6610536,24.23994715,23.39270288,26.71542897,29.3306335,30.52264675,29.49420025,30.60183972,31.21220104,31.46934602,29.34764464,31.14794905,32.95233324,33.68945126,32.22842867,29.54872509,28.5146202,30.59346441,31.43300365,31.5941881,33.03271817,36.64022997,35.62232565,32.68611705,32.16970645,33.37628805,34.76403603,36.76561523,37.15203373,36.73931693,36.24916805,36.73147245,36.85601483,34.3670284,34.90400782,35.59825793,35.83224856,37.94551922,40.28968952,41.21845762,42.76561119,44.15184819,45.55665314,45.46396059,46.67756574,45.87888673,45.07920266,44.75360218,44.29729906,43.06687438,42.00227276,42.26688591,42.05936912,41.27194564,41.65466922,42.97697126,43.39669941,41.18255725,41.23526593
Europe & Central Asia (IDA & IBRD countries),TEC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83225324,23.32115624,32.41841902,21.56981328,21.59733449,23.93664194,23.02969066,20.99594435,20.40946296,20.73904153,24.31989994,23.65393339,22.40715647,22.76617331,24.35188371,25.52438087,27.01219924,27.39393178,27.36061488,22.85317173,25.48968625,27.63893875,26.97980503,25.9055408,26.31112554,26.88388596,26.02546257,26.6514425,28.32218367,27.27770323,26.0795266,28.86074153,29.99439375,28.01839589,27.03511811
Togo,TGO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,2.469135802,13.28125,17.47126437,14.68926554,13.33333333,13.02170284,14.94252874,13.1614654,12.33211233,12.78538813,14.93362832,34.58301454,10.52221356,17.09464417,20.2014218,19.33262712,23.2612782,21.56040268,15,12.23581758,13.79194631,14.27660931,18.71532847,16.60315732,14.73095365,10.55569037,7.669138091,28.86181226,28.51502585,28.91971478,0.072574065,27.34187537,27.63607111,17.84932299,17.94417602,11.37105036,12.96998289,21.002787,18.94546664,21.93578487,23.16496023,24.84179377,14.02240524,7.506354721,6.254622439,5.431341037,4.004011397,4.493833258,5.161277446,7.961632726,8.18911749,9.739111097,9.478137029,7.175202234,9.23135991,10.2223595,10.07492422,10.88509592,11.39566488,12.94160969,,
Thailand,THA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.61177718,24.68865855,23.24225813,22.96865629,24.4800932,26.70821446,30.83290898,27.01995101,25.98410651,27.78986553,18.74626838,20.14406806,19.94297411,23.15533429,22.55730828,20.01911913,20.4404054,21.98562721,24.3002886,22.9153676,22.25932102,21.95445415,23.33866949,22.02545374,23.17983692,24.25101918,25.8558133,28.58845073,33.21481357,34.98297426,34.0368518,35.80282146,35.33184045,37.03929551,36.81683017,37.44847205,36.70679799,34.91549388,35.26039162,33.2423349,32.29029827,30.52270711,31.17013064,31.44318074,31.01145453,30.50649617,32.04657881,33.52565103,32.01865389,30.9541679,32.02365438,30.89727641,30.37862026,31.08426548,30.48742493,31.53414565,33.12536235,34.77073297,34.93752009,34.0568402,29.15751262,29.52514402,27.71601929,25.90208853,25.10172515
Tajikistan,TJK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.38059005,59.91584158,28.60716332,31.97146563,29.3396758,8.84673754,10.89174721,16.48684726,9.314310789,6.549456345,8.146870668,4.483323334,-3.144339911,2.92013026,-21.38093155,-20.89399672,-16.46896284,-22.26647401,-24.4340912,-27.72411657,-29.9153793,-17.20892295,17.2065095,8.54293552,8.174062572,12.36405701,12.60374821,10.83478346,8.746857572,2.229363768,-0.242577695,
Turkmenistan,TKM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29.62962963,25,26.66666667,33.89830508,,56.48702595,,,,8.120472547,4.482197213,8.783649963,45.00506797,32.99685203,41.37697171,29.15572258,23.95076808,38.76379542,56.02541912,54.07317815,55.66896159,78.30722848,87.82679454,85.57503979,78.98103045,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.9822902,25.78951375,19.73658361,20.52259197,21.45126576,23.34365814,22.67970551,21.61535917,20.7264589,21.99998584,21.82134422,20.4879366,20.65865685,22.97574118,23.91770761,24.53763436,23.12125408,23.66515717,23.25850092,22.24772529,24.22406399,23.25450277,22.14038758,21.0052263,22.60833213,24.76622349,21.06948028,23.86005321,23.11241356,26.29427772,21.80629305,19.94925351,18.88497596,19.82506619,20.43989681,18.56899832,18.72329217,18.8818505,19.03244302,19.3694041,19.69003263,19.26916158,20.29222687,20.06391342,21.96247048,21.68307869,22.88808774,22.84397064,22.46595655,19.88531413,21.39230143,21.49905351,20.97393749,19.73646571,19.35248767,18.43801558,18.02038267,17.9933896,18.41940456,18.55497833,18.44457647,19.8181621,18.41465804,18.46093522,18.32830322
Timor-Leste,TLS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-120.8811478,-118.5892818,-136.8854042,-86.27674214,-75.28888906,-44.60754138,-68.27988116,-90.10322952,-85.23053881,-90.48973164,-74.55344034,-57.61982959,-54.22571207,-26.67615927,-30.44477672,-17.02702812,-14.14901374,-18.18227351,-23.03287125,-1.408823841,5.047821361,41.56539421,24.20824607,-22.97001044,-44.2072115
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,8.27516019,9.992643433,12.50361408,11.19390398,14.27557423,15.66725805,15.171412,14.83562956,19.13804355,19.19059052,18.28417121,18.27618834,21.66618773,29.45064094,37.44935052,28.27600578,34.58986268,32.68920703,27.7893797,32.82265476,34.02829165,24.78632193,22.63477419,20.91351969,19.29980988,18.58122806,13.08484081,16.76879334,13.72524694,12.3735992,27.55057252,21.33273588,20.95619736,18.05223625,19.73033919,22.12545694,24.37353484,23.14795384,21.3149854,26.75978158,29.05319942,27.49929697,27.9306622,29.64272198,31.12792106,33.14147085,34.2427646,34.62966843,35.62223427,28.63686727,31.9120826,30.80466682,28.21023243,27.03446493,23.7210435,18.03270522,19.17404525,21.77375064,23.05530894,21.45136502,18.56836338,22.97775072,25.73057704,25.26631463,22.83891588
Tonga,TON,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,-1.895545649,-10.02571322,-3.11366198,-9.573896882,-12.55809065,-7.600538772,-12.30914093,-5.814390535,-21.16668394,-12.38611684,-15.71780739,-20.03215024,-11.50492554,-20.84505011,-17.25707027,-12.73206665,-20.91743869,-7.619068251,-9.561746752,-4.311426631,-5.545497354,-5.717461296,-8.28101871,-12.22950855,-4.439623593,-5.504707105,-6.368755996,-12.9807025,-10.34246989,-11.65957863,-16.51030294,-14.85690273,-18.86217454,-18.58065949,-20.64996898,-12.89609598,-6.54028,-5.515706905,-12.06775908,-18.50436156,-21.95141102,-16.87508446,-16.16355043,-18.84998888,-17.43037789,-15.99273504,-13.0801852,-15.7504804,-24.90938888,
South Asia (IDA & IBRD),TSA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.802620737,6.569975956,7.79039358,8.783139287,8.531517187,8.054567163,6.682726726,5.600169146,9.685634366,10.48008494,10.42612121,8.890803332,8.999256934,10.80180377,8.311811645,10.60085116,13.25424812,13.66087123,12.59665895,12.80120206,11.29489454,13.96802228,14.33481215,13.84941213,14.07649237,15.59944611,14.93264674,16.05538272,17.50094922,19.34530347,20.59983127,20.60040681,21.86683991,21.84985083,23.05685042,23.95076281,23.62950093,23.66369264,23.15084031,22.82783535,23.36316339,23.25624209,24.57205739,26.28156788,29.67002193,30.63188866,32.35361643,32.77235609,30.88227268,30.93564668,32.86509616,31.42039182,31.68092417,31.09149276,30.44720009,29.55035703,29.83360761,30.10796749,29.43657631,27.8531577,27.00707883,28.01551017,27.61692991,28.75618279,27.85599367
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,26.10701544,27.79259725,24.58123377,24.26740669,26.21601946,27.85417672,21.32203365,25.00463403,25.58636072,30.86565037,25.85328343,30.28058318,28.92040324,25.879979,24.67890755,25.11674389,41.69269407,40.22297466,30.62613551,26.2523391,33.24634861,14.65427527,6.223183826,4.675175158,2.266578219,-0.847210009,-0.894768376,-3.027663835,-0.596641787,5.170037068,15.08783201,21.89683028,22.6695171,24.62350626,-5.193938874,-0.556557177,2.471576403,9.646416621,6.751340002,8.329479516,12.6884714,17.64186342,18.15436155,21.49957806,14.88179611,17.47033111,18.14163648,18.4637878,18.86636498,21.08015204,17.50254249,14.9054846,10.81535051,12.68441084,23.15355532,20.67772644,19.17546693,18.74193929,10.35510429,-1.798625046
Trinidad and Tobago,TTO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,32.55813953,32.84537969,31.87719298,33.009252,31.91080921,18.39597671,21.1870177,23.32552693,20.92417267,28.9636904,26.14562995,25.72684946,22.11323509,22.98401707,26.44079398,23.99661065,23.86112446,21.19723587,25.14069971,24.53371593,24.13262471,19.48075527,22.49449305,21.07013371,20.59562665,20.02089555,21.03368582,22.26429687,21.71929346,21.70446066,20.7948721,23.51216544,22.18633681,21.97724298,22.67322658,22.72010709,22.26047678,20.0381749,19.89981116,20.77242942,21.29278021,21.56560204,21.79305919,22.49535037,21.35139373,21.714477,17.03997671,16.37192108,14.49950188,13.65185154,11.29014657,9.97293437,8.926934708,10.0632382,9.371526064,4.338417484,5.77294697,3.229958873,2.157896213,1.562963584
Turkiye,TUR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,35.24229075,34.35326843,34.74470735,35.6223176,36.5805169,37.23305478,37.98266351,38.56534091,38.92063492,38.98401826,37.45547074,32.32989691,32.72224144,30.93406593,28.43888665,30.03412969,32.50728863,30.62576919,29.93868133,32.77779778,27.29514778,30.926465,30.63227922,28.33493938,28.59104155,34.2827428,38.45001791,23.89928522,28.89305047,25.04967581,20.45852009,16.97943667,17.5415871,18.01274667,18.38497182,28.05754815,28.55461967,27.14499001,26.23173881,21.49997461,21.50347602,24.26369948,23.95363152,22.87794724,23.88319321,25.49623648,26.56340891,25.89703381,26.80770665,24.17145616,24.68863267,25.28741722,26.02541314,27.10310981,27.5394144,28.74954305,28.22305108,29.73803167,31.97137583,30.98713378,31.24421166,34.87451343,34.98628898,32.7322534,31.26879625
Tuvalu,TUV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75051892,30.72021526,29.51184764,28.96815086,30.34004968,34.32032653,34.83360292,36.19895178,14.2988846,13.49557878,15.06490025,17.92633799,19.11776927,20.38740439,22.94056864,24.40335874,24.38578088,24.25407374,27.39219985,27.21160789,23.59186235,21.83847378,21.62700425,23.02938433,24.58207138,26.21083525,31.00764912,31.61053601,32.00923835,33.5584067,37.74023684,37.95744021,36.83450935,37.12096956,37.9124131
Uganda,UGA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,16.21756907,12.76761931,13.66333768,17.21428499,18.93942629,12.45647357,11.7397882,14.37255753,14.41295547,15.20306697,,,,,,,,,,,,,-0.045924225,2.42523434,6.302510057,6.560130522,4.573470926,-0.416204923,0.205589064,0.937507682,-0.477049923,-0.766175282,-0.264867327,6.177609185,7.704754481,4.934851818,10.75562606,14.06675988,6.029259271,8.430122266,8.037606964,7.008247909,5.756084644,7.216042186,10.22743409,11.87368944,8.253320779,8.841512825,15.27979033,14.56366437,15.24333522,12.84205006,14.75274819,20.3452615,23.54522409,14.29468183,20.86496132,21.0992486,19.06134783,20.05047196,19.22641252,17.94369512,19.27690109,18.82358546,23.90741123
Ukraine,UKR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.80891844,26.34730539,28.42809365,36.44744685,35.97957821,32.16530912,23.60000803,20.11800856,18.3869752,18.54317507,22.96883105,24.66217751,23.18503611,24.43345378,24.43871573,28.50782002,23.31842781,21.79895154,22.31442699,19.74043695,15.44989557,15.5557142,14.45124365,11.75755399,8.218856906,9.890636865,13.32205875,14.80019636,12.17958243,9.858995108,6.842505704,7.419139532,13.14617228,-4.392994693,-2.838173007,-0.289554607
Upper middle income,UMC,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.00589077,22.65234865,18.18041276,19.95515905,23.45563182,27.19346027,27.2390212,25.12351577,24.60874479,26.4259522,27.46042616,26.64920725,27.05674077,29.20349355,29.92925056,29.41289336,29.38776411,29.90411634,28.64680468,29.74705244,30.38331663,27.10771992,25.77897349,25.81950622,25.39721418,26.95786972,23.84259909,25.75306834,25.78131323,26.70026839,26.69673232,24.97806668,25.09764937,25.74884254,26.14966297,26.06875154,26.36754718,26.17342346,25.67899088,26.06850807,26.86055984,27.35587318,28.64437878,29.75250953,31.52337423,32.07570867,33.56806839,34.68257102,35.97641911,35.3146623,36.39295679,36.42870637,36.26393014,36.1517354,36.01633183,35.74580852,35.28957321,35.60408934,36.35267996,35.83478968,36.75331375,38.6398418,38.45016272,36.05343729,35.87808534
Uruguay,URY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.24137931,23.29545455,16.49484536,17.59656652,15.2238806,20.76502732,22.15384615,20.15503876,16.86062246,16.23415812,2.075471698,16.59006033,17.70779556,35.02060035,13.34253406,15.40133991,20.43960762,18.723816,20.40262239,19.70757792,11.74786343,17.56322957,16.8315944,16.33855013,17.33186768,17.03525587,17.12810054,16.73786602,18.99171062,17.86063996,17.63662564,17.95777657,16.20699903,15.20836044,15.25642119,15.3036622,15.05173541,14.05459175,14.53738381,11.88418814,11.1394806,11.62774565,14.28718361,18.31194951,20.21636592,19.62920143,18.0840077,18.49658198,18.40604752,20.42878677,20.39455737,20.47957585,19.69348442,19.47283838,19.20051146,19.3328521,22.78208759,21.40833994,19.90527606,20.18670986,20.87840886,25.77081912,24.28764989,20.90492486,20.65333042
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,21.78257212,21.97304374,22.31700167,23.62015356,22.64219932,21.22566033,21.95133799,22.41695512,23.75307185,24.2530353,22.85333708,23.88647354,21.47273647,20.83192306,22.55156698,21.56057911,20.86115672,20.63848872,20.738735,20.97628678,20.223627,19.6459509,19.54480197,19.44336996,20.00991871,20.09772834,20.50802651,21.22092569,21.16297778,20.72425841,19.9608953,18.61643213,17.69908466,17.189578,17.46156554,17.70128793,17.84504674,17.47313291,16.02137898,14.87365158,15.13499784,15.31796006,16.55699414,17.36139544,17.74263529,18.15110939,17.73130884,17.82069402,18.20909695,18.38726678,17.3498644,16.4093388,16.97911174,17.38757913,17.10675676
Uzbekistan,UZB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.90457921,7.228202251,20.02478513,23.99350964,15.95334122,18.7025378,20.60815248,16.83777588,24.87139083,23.67392849,24.0863601,26.81589801,31.48409591,34.09280053,35.1661641,33.13341256,34.62539967,30.59990765,25.9768852,26.79888633,25.22429354,22.56947443,23.43754299,21.48005992,19.56771047,18.61883846,20.6592278,20.12936409,20.95267993,19.16252245,16.57151967,17.06741286,18.10083833
St. Vincent and the Grenadines,VCT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.81987457,27.24874186,27.07400508,27.49984465,27.94763869,25.23849703,24.08568681,24.67723724,25.20806112,23.89473457,29.87640557,29.88869638,27.15033657,30.64638991,42.40461892,31.2528578,27.30022797,25.60832595,20.6090737,24.53655343,24.43534841,19.72350004,15.31383468,7.592394971,30.97466625,30.06524064,22.48992175,27.54188917,23.5760916,28.1358364,31.76432186,26.26640334,23.71284113,21.16065687,25.21745621,25.87996977,33.94720957,34.94550994,28.90198256,30.26996559,35.80160976,30.85416281,33.4503185,32.34721371,38.82771597,42.1940093,41.2935645,36.40202051,36.64045151,23.4190541,32.89557843,33.3203047,32.1698521,29.6153346,42.61711712,40.61344686,31.17488418,29.14114414,34.74474512,43.0638514,9.126876087,10.33003293,10.96867586,13.36526937,12.5368606
British Virgin Islands,VGB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22992029,28.11501597,31.0508296,35.11743451,29.12578055,31.43812709,20.97078228,17.21018805,15.67992599,13.07127634,13.08388359,4.81540931,0.673211781,1.747201747,4.423380727,0.105429626,-10.96099924,-6.28488231,-0.236462521,0.599068116,-3.317636986,,
Viet Nam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2002866,17.2054434,20.10024775,21.48735378,24.56656215,27.1242126,28.81559127,28.67411276,27.42259672,28.53124602,29.0461389,29.37898292,26.33855991,23.50067789,25.72800803,31.1821049,33.53458413,33.85116529,32.19988618,32.66543036,30.01245799,30.86461904,31.86713951,33.17722076,33.59309352,34.55411173,34.89588795,36.50180781,36.84031604,37.24931607
Vanuatu,VUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,16.5880763,20.53428193,11.32250912,4.798818752,10.54177546,8.176100629,13.2385855,13.11649552,16.45096731,16.89653718,17.45159173,20.11101309,19.23228276,17.97260274,25.48566728,3.647561814,-0.815193825,7.895088272,2.974919957,12.76229037,14.90956409,17.1359949,19.60461667,22.89605233,22.79670309,26.17977716,22.30741262,17.67801095,19.69523257,18.31461647,18.01037773,17.61377253,18.28425807,20.41169526,20.63190953,24.12598863,23.90414146,4.800388834,0.877690511,1.27771113,,
